Date;Open_DJ;Close_DJ;Open_SSE_Composite;Close_SSE_Composite;Open_N225;Close_N225;Open_CAC40;15h_CAC40;Close_CAC40;Open_DAX;15h_DAX;Close_DAX;Open_FTSE100;15h_FTSE100;Close_FTSE100
22/01/2019;24607.759766;24404.480469;2609.642090;2579.704102;20770.060547;20622.910156;4841.180176;4838.809;4847.529785;11076.980469;11073.710;11090.110352;6970.59;6912.769;6901.39
23/01/2019;24577.250000;24575.619141;2575.258057;2581.003906;20453.439453;20593.720703;4831.919922;4868.769;4840.379883;11043.639648;11124.590;11071.540039;6901.39;6879.269;6842.88
24/01/2019;24579.960938;24553.240234;2584.647949;2591.694092;20506.240234;20574.630859;4839.589844;4856.270;4871.959961;11045.639648;11074.210;11130.179688;6842.88;6809.470;6818.95
25/01/2019;24687.210938;24737.199219;2596.261963;2601.722900;20598.640625;20773.560547;4895.589844;4925.509;4925.819824;11234.049805;11312.210;11281.790039;6818.95;6840.770;6809.22
28/01/2019;24596.980469;24528.220703;2615.711914;2596.977051;20746.289063;20649.000000;4903.950195;4891.269;4888.580078;11233.160156;11232.710;11210.309570;6809.22;6756.830;6747.10
29/01/2019;24519.619141;24579.960938;2592.354980;2594.253906;20555.439453;20664.640625;4889.339844;4943.270;4928.180176;11191.519531;11237.210;11218.830078;6747.10;6836.969;6833.93
30/01/2019;24826.519531;25014.859375;2584.746094;2575.575928;20701.619141;20556.539063;4943.680176;4963.531;4974.759766;11210.679688;11184.210;11181.660156;6833.93;6948.709;6941.63
31/01/2019;24954.480469;24999.669922;2581.332031;2584.572021;20832.910156;20773.490234;4993.089844;4970.970;4992.720215;11257.919922;11101.910;11173.099609;6941.63;6973.770;6968.85
01/02/2019;25025.310547;25063.890625;2597.778076;2618.231934;20797.029297;20788.390625;5004.649902;5000.270;5019.259766;11198.459961;11174.910;11180.660156;6968.85;7006.269;7020.22
04/02/2019;25062.119141;25239.369141;2597.778076;2618.231934;20831.900391;20883.769531;5014.310059;4985.770;5000.189941;11180.419922;11133.410;11176.580078;7020.22;7028.831;7034.13
05/02/2019;25287.929688;25411.519531;2597.778076;2618.231934;20960.470703;20844.449219;5009.830078;5052.831;5083.339844;11178.750000;11299.910;11367.980469;7034.13;7129.830;7177.37
06/02/2019;25371.570313;25390.300781;2597.778076;2618.231934;20928.869141;20874.060547;5060.649902;5073.770;5079.049805;11337.540039;11322.710;11324.719727;7177.37;7163.030;7173.09
07/02/2019;25265.810547;25169.529297;2597.778076;2618.231934;20812.220703;20751.279297;5075.750000;5032.269;4985.560059;11262.969727;11133.210;11022.019531;7173.09;7142.469;7093.58
08/02/2019;25042.359375;25106.330078;2597.778076;2618.231934;20510.500000;20333.169922;4980.810059;4967.969;4961.640137;10991.790039;10945.710;10906.780273;7093.58;7085.269;7071.18
11/02/2019;25142.810547;25053.109375;2613.174072;2653.895996;20510.500000;20333.169922;4988.089844;5014.300;5014.470215;10955.830078;11005.710;11014.589844;7071.18;7117.469;7129.11
12/02/2019;25152.029297;25425.759766;2654.034912;2671.894043;20442.550781;20864.210938;5052.330078;5055.769;5056.350098;11123.429688;11126.410;11126.080078;7129.11;7124.330;7133.14
13/02/2019;25480.859375;25543.269531;2674.520020;2721.068115;21029.929688;21144.480469;5071.540039;5090.559;5074.270020;11174.849609;11203.710;11167.219727;7133.14;7187.530;7190.84
14/02/2019;25460.650391;25439.390625;2715.535889;2719.699951;21147.890625;21139.710938;5117.790039;5081.329;5062.520020;11257.799805;11102.710;11089.790039;7190.84;7192.831;7197.01
15/02/2019;25564.630859;25883.250000;2712.785889;2682.385010;21051.509766;20900.630859;5061.540039;5151.031;5153.189941;11044.799805;11288.410;11299.799805;7197.01;7248.470;7236.68
19/02/2019;25849.849609;25891.320313;2759.496094;2755.645996;21256.580078;21302.650391;5162.310059;5144.769;5160.520020;11280.730469;11265.090;11309.209961;7219.47;7180.331;7179.17
20/02/2019;25872.259766;25954.439453;2761.059082;2761.218994;21346.039063;21431.490234;5168.589844;5178.340;5195.950195;11338.740234;11373.090;11401.969727;7179.17;7201.831;7228.62
21/02/2019;25922.410156;25850.630859;2759.937988;2751.801025;21422.310547;21464.230469;5200.120117;5199.030;5196.109863;11448.650391;11435.410;11423.280273;7228.62;7162.331;7167.39
22/02/2019;25906.269531;26031.810547;2749.461914;2804.226074;21376.359375;21425.509766;5190.939941;5211.040;5215.850098;11422.620117;11470.210;11457.700195;7167.39;7197.790;7178.60
25/02/2019;26126.150391;26091.949219;2838.389893;2961.282959;21567.660156;21528.230469;5228.250000;5235.469;5231.850098;11517.759766;11525.710;11505.389648;7178.60;7179.770;7183.74
26/02/2019;26051.609375;26057.980469;2969.097900;2941.516113;21556.019531;21449.390625;5212.859863;5214.811;5238.720215;11446.290039;11485.910;11540.790039;7183.74;7127.330;7151.12
27/02/2019;25995.599609;25985.160156;2939.928955;2953.823975;21504.609375;21556.509766;5218.120117;5226.270;5225.350098;11493.809570;11487.090;11487.330078;7151.12;7094.060;7107.20
28/02/2019;25984.279297;25916.000000;2950.054932;2940.954102;21536.550781;21385.160156;5204.770020;5221.830;5240.529785;11430.799805;11473.410;11515.639648;7107.20;7060.269;7074.73
01/03/2019;26019.669922;26026.320313;2954.402100;2994.004883;21490.019531;21602.689453;5267.140137;5271.830;5265.189941;11584.240234;11654.590;11601.679688;7074.73;7112.269;7106.73
04/03/2019;26122.189453;25819.650391;3015.943115;3027.575928;21812.810547;21822.039063;5291.129883;5303.810;5286.569824;11646.209961;11627.710;11592.660156;7106.73;7150.690;7134.39
05/03/2019;25829.070313;25806.630859;3019.879883;3054.247070;21712.800781;21726.279297;5288.549805;5279.031;5297.520020;11570.969727;11586.910;11620.740234;7134.39;7171.570;7183.43
06/03/2019;25818.759766;25673.460938;3060.433105;3102.099121;21659.029297;21596.810547;5288.399902;5310.331;5288.810059;11593.209961;11621.710;11587.629883;7183.43;7207.790;7196.00
07/03/2019;25645.449219;25473.230469;3103.667969;3106.417969;21456.880859;21456.009766;5282.140137;5279.770;5267.919922;11546.419922;11565.410;11517.799805;7196.00;7173.030;7157.55
08/03/2019;25347.380859;25450.240234;3038.335938;2969.861084;21339.169922;21025.560547;5233.970215;5223.650;5231.220215;11429.769531;11415.210;11457.839844;7157.55;7081.770;7104.31
11/03/2019;25208.000000;25650.880859;2969.080078;3026.992920;21062.750000;21125.089844;5253.490234;5247.831;5265.959961;11497.980469;11500.090;11543.480469;7104.31;7112.699;7130.62
12/03/2019;25600.300781;25554.660156;3049.083984;3060.306885;21361.609375;21503.689453;5290.939941;5268.530;5270.250000;11612.459961;11533.710;11524.169922;7130.62;7131.469;7151.15
13/03/2019;25637.230469;25702.890625;3062.326904;3026.950928;21425.769531;21290.240234;5263.009766;5293.670;5306.379883;11499.320313;11525.710;11572.410156;7151.15;7161.969;7159.19
14/03/2019;25692.310547;25709.939453;3013.596924;2990.685059;21474.580078;21287.019531;5308.750000;5344.439;5349.779785;11573.419922;11605.210;11587.469727;7159.19;7198.270;7185.43
15/03/2019;25720.960938;25848.869141;3000.878906;3021.750977;21376.730469;21450.849609;5352.879883;5392.330;5405.319824;11608.669922;11686.210;11685.690430;7185.43;7224.170;7228.28
18/03/2019;25801.880859;25914.099609;3027.801025;3096.417969;21576.359375;21584.500000;5403.540039;5407.670;5412.830078;11685.540039;11667.210;11657.059570;7228.28;7288.269;7299.19
19/03/2019;25987.869141;25887.380859;3099.896973;3090.975098;21558.429688;21566.849609;5406.229980;5439.969;5425.899902;11672.759766;11811.210;11788.410156;7299.19;7341.470;7324.00
20/03/2019;25867.789063;25745.669922;3084.169922;3090.639893;21548.650391;21608.919922;5417.209961;5397.469;5382.660156;11704.440430;11599.410;11603.889648;7324.00;7313.660;7291.01
21/03/2019;25688.439453;25962.509766;3094.125000;3101.455078;21548.650391;21608.919922;5378.410156;5375.290;5378.850098;11566.870117;11526.590;11549.959961;7291.01;7316.359;7355.31
22/03/2019;25844.650391;25502.320313;3100.726074;3104.148926;21713.259766;21627.339844;5394.459961;5291.770;5269.919922;11578.389648;11434.210;11364.169922;7355.31;7230.810;7207.59
25/03/2019;25490.720703;25516.830078;3058.802002;3043.031006;21267.410156;20977.109375;5211.759766;5250.811;5260.640137;11323.200195;11319.410;11346.650391;7207.59;7152.759;7177.58
26/03/2019;25649.560547;25657.730469;3057.559082;2997.094971;21174.339844;21428.390625;5271.140137;5313.531;5307.379883;11374.179688;11441.410;11419.480469;7177.58;7215.940;7196.29
27/03/2019;25676.339844;25625.589844;3012.257080;3022.719971;21353.609375;21378.730469;5312.700195;5317.769;5301.240234;11439.019531;11448.710;11419.040039;7196.29;7185.749;7194.19
28/03/2019;25693.320313;25717.460938;3009.799072;2994.943115;21191.320313;21033.759766;5299.029785;5320.970;5296.540039;11422.160156;11472.910;11428.160156;7194.19;7262.489;7234.33
29/03/2019;25827.310547;25928.679688;3000.677979;3090.758057;21228.509766;21205.810547;5334.560059;5351.469;5350.529785;11492.089844;11535.910;11526.040039;7234.33;7271.739;7279.19
01/04/2019;26075.099609;26258.419922;3111.662109;3170.361084;21500.890625;21509.029297;5394.500000;5388.970;5405.529785;11617.179688;11643.410;11681.990234;7279.19;7327.649;7317.38
02/04/2019;26213.550781;26179.130859;3183.273926;3176.822998;21744.640625;21505.310547;5409.680176;5422.740;5423.470215;11703.240234;11747.090;11754.790039;7317.38;7390.739;7391.12
03/04/2019;26238.029297;26218.130859;3159.146973;3216.294922;21563.640625;21713.210938;5458.020020;5457.469;5468.910156;11855.400391;11911.590;11954.400391;7391.12;7407.350;7418.28
04/04/2019;26213.419922;26384.630859;3233.688965;3246.571045;21724.689453;21724.949219;5460.830078;5459.269;5463.799805;11924.610352;11985.410;11988.009766;7418.28;7387.199;7401.94
05/04/2019;26427.560547;26424.990234;3233.688965;3246.571045;21743.140625;21807.500000;5469.339844;5471.769;5476.200195;11993.219727;11978.410;12009.750000;7401.94;7433.019;7446.87
08/04/2019;26312.669922;26341.019531;3271.271973;3244.810059;21900.550781;21761.650391;5471.740234;5475.720;5471.779785;11979.730469;11975.410;11963.400391;7446.87;7448.570;7451.89
09/04/2019;26243.539063;26150.580078;3240.394043;3239.664063;21750.289063;21802.589844;5453.000000;5453.255;5436.419922;11927.009766;11891.910;11850.570313;7451.89;7439.470;7425.57
10/04/2019;26173.710938;26157.160156;3224.645020;3241.929932;21579.679688;21687.570313;5442.680176;5457.970;5449.879883;11864.459961;11920.890;11905.910156;7425.57;7419.510;7421.91
11/04/2019;26188.210938;26143.050781;3241.547119;3189.961914;21662.650391;21711.380859;5474.330078;5487.770;5485.720215;11914.509766;11937.910;11935.200195;7421.91;7416.110;7417.95
12/04/2019;26357.789063;26412.300781;3184.860107;3188.625977;21782.349609;21870.560547;5478.950195;5507.540;5502.700195;11912.580078;12009.710;11999.929688;7417.95;7431.650;7437.06
15/04/2019;26407.759766;26384.769531;3233.458008;3177.787109;22122.970703;22169.109375;5501.509766;5507.769;5508.729980;12011.110352;12023.410;12020.280273;7437.06;7434.930;7436.87
16/04/2019;26482.189453;26452.660156;3164.396973;3253.597900;22108.150391;22221.660156;5510.720215;5519.830;5528.669922;12026.740234;12107.710;12101.320313;7436.87;7482.519;7469.92
17/04/2019;26468.529297;26449.539063;3250.152100;3263.117920;22236.410156;22277.970703;5528.009766;5553.040;5563.089844;12100.440430;12163.710;12153.070313;7469.92;7467.070;7471.32
18/04/2019;26463.369141;26559.539063;3261.073975;3250.200928;22274.130859;22090.119141;5548.660156;5578.830;5580.379883;12138.139648;12194.890;12222.389648;7471.32;7469.909;7459.88
22/04/2019;26510.769531;26511.050781;3278.490967;3215.042969;22188.619141;22217.900391;5548.660156;5578.830;5580.379883;12138.139648;12194.890;12222.389648;7471.32;7469.909;7459.88
23/04/2019;26513.830078;26656.390625;3211.872070;3198.593994;22241.740234;22259.740234;5577.520020;5579.469;5591.689941;12224.320313;12209.090;12235.509766;7459.88;7499.269;7523.07
24/04/2019;26652.560547;26597.050781;3203.559082;3201.614014;22356.830078;22200.000000;5581.160156;5571.269;5576.060059;12232.990234;12298.890;12313.160156;7523.07;7475.769;7471.75
25/04/2019;26426.369141;26462.080078;3190.584961;3123.825928;22183.320313;22307.580078;5569.209961;5556.810;5557.669922;12304.530273;12295.210;12282.599609;7471.75;7428.270;7434.13
26/04/2019;26454.619141;26543.330078;3108.164063;3086.398926;22167.480469;22258.730469;5570.069824;5568.330;5569.359863;12284.459961;12302.710;12315.179688;7434.13;7426.269;7428.19
29/04/2019;26559.869141;26554.390625;3108.164063;3086.398926;22167.480469;22258.730469;5567.089844;5571.380;5580.979980;12308.980469;12313.210;12328.019531;7428.19;7443.269;7440.66
30/04/2019;26594.560547;26592.910156;3108.164063;3086.398926;22167.480469;22258.730469;5570.430176;5563.969;5586.410156;12313.969727;12299.710;12344.080078;7440.66;7414.079;7418.22
01/05/2019;26639.060547;26430.140625;3108.164063;3086.398926;22167.480469;22258.730469;5570.430176;5563.969;5586.410156;12313.969727;12299.710;12344.080078;7418.22;7417.880;7385.26
02/05/2019;26407.150391;26307.789063;3108.164063;3086.398926;22167.480469;22258.730469;5568.200195;5560.269;5538.859863;12349.099609;12360.210;12345.419922;7385.26;7367.410;7351.31
03/05/2019;26379.140625;26504.949219;3108.164063;3086.398926;22167.480469;22258.730469;5537.459961;5559.270;5548.839844;12345.320313;12413.710;12412.750000;7351.31;7412.729;7380.64
06/05/2019;26160.619141;26438.480469;2984.727051;2906.464111;22167.480469;22258.730469;5450.830078;5447.819;5483.520020;12171.900391;12197.710;12286.879883;7351.31;7412.729;7380.64
07/05/2019;26276.900391;25965.089844;2914.291016;2926.391113;22184.400391;21923.720703;5478.549805;5440.970;5395.750000;12298.709961;12216.890;12092.740234;7380.64;7303.831;7260.47
08/05/2019;25933.789063;25967.330078;2873.143066;2893.757080;21628.039063;21602.589844;5388.720215;5399.599;5417.589844;12110.870117;12148.710;12179.929688;7260.47;7245.831;7271.00
09/05/2019;25878.849609;25828.359375;2871.197021;2850.954102;21492.910156;21402.130859;5358.100098;5330.031;5313.160156;12098.019531;12028.590;11973.919922;7271.00;7219.831;7207.41
10/05/2019;25763.720703;25942.369141;2878.233887;2939.210938;21431.810547;21344.919922;5353.500000;5336.030;5327.439941;12105.280273;12052.590;12059.830078;7207.41;7227.770;7203.29
13/05/2019;25568.060547;25324.990234;2905.066895;2903.712891;21180.740234;21191.279297;5332.299805;5260.531;5262.569824;12044.099609;11866.590;11876.650391;7203.29;7161.269;7163.68
14/05/2019;25384.029297;25532.050781;2872.833984;2883.611084;20870.769531;21067.230469;5292.080078;5320.100;5341.350098;11908.769531;11928.410;11991.620117;7163.68;7231.469;7241.60
15/05/2019;25400.130859;25648.019531;2902.642090;2938.677979;21112.849609;21188.560547;5348.339844;5307.019;5374.259766;12018.450195;11880.710;12099.570313;7241.60;7243.330;7296.95
16/05/2019;25692.140625;25862.679688;2933.495117;2955.710938;21153.199219;21062.980469;5365.370117;5390.530;5448.109863;12077.360352;12178.410;12310.370117;7296.95;7315.331;7353.51
17/05/2019;25719.949219;25764.000000;2955.767090;2882.295898;21246.859375;21250.089844;5428.169922;5408.400;5438.229980;12252.679688;12177.210;12238.940430;7353.51;7314.831;7348.62
20/05/2019;25655.310547;25679.900391;2874.801025;2870.604980;21305.970703;21301.730469;5425.299805;5345.470;5358.589844;12226.849609;12018.410;12041.290039;7348.62;7284.769;7310.88
21/05/2019;25782.339844;25877.330078;2867.707031;2905.968994;21211.259766;21272.449219;5373.009766;5391.270;5385.459961;12111.799805;12168.710;12143.469727;7310.88;7345.179;7328.92
22/05/2019;25818.460938;25776.609375;2905.523926;2891.705078;21373.519531;21283.369141;5381.689941;5357.470;5378.979980;12141.459961;12099.710;12168.740234;7328.92;7327.969;7334.19
23/05/2019;25657.990234;25490.470703;2880.843018;2852.514893;21180.240234;21151.140625;5335.120117;5295.819;5281.370117;12064.290039;11984.910;11952.410156;7334.19;7241.970;7231.04
24/05/2019;25551.070313;25585.689453;2847.835938;2852.995117;20980.789063;21117.220703;5307.799805;5328.289;5316.509766;12027.309570;12054.210;12011.040039;7231.04;7294.970;7277.73
28/05/2019;25616.550781;25347.769531;2890.266113;2909.910889;21187.169922;21260.140625;5343.299805;5327.331;5312.689941;12100.389648;12047.910;12027.049805;7277.73;7299.769;7268.95
29/05/2019;25231.460938;25126.410156;2894.830078;2914.696045;21055.419922;21003.369141;5249.270020;5207.099;5222.120117;11906.019531;11848.390;11837.809570;7268.95;7152.269;7185.30
30/05/2019;25139.939453;25169.880859;2903.425049;2905.804932;20881.500000;20942.529297;5241.950195;5238.270;5248.910156;11885.070313;11878.590;11902.080078;7185.30;7223.469;7218.16
31/05/2019;25046.310547;24815.039063;2904.498047;2898.696045;20785.210938;20601.189453;5198.759766;5179.331;5207.629883;11742.209961;11702.410;11726.839844;7218.16;7151.269;7161.71
03/06/2019;24830.160156;24819.779297;2901.741943;2890.081055;20327.869141;20410.880859;5171.609863;5213.809;5241.459961;11661.120117;11726.590;11792.809570;7161.71;7167.769;7184.80
04/06/2019;24962.820313;25332.179688;2887.641113;2862.280029;20435.859375;20408.539063;5204.220215;5270.270;5268.259766;11716.549805;11963.710;11971.169922;7184.80;7214.269;7214.29
05/06/2019;25451.000000;25539.570313;2882.937012;2861.417969;20667.890625;20776.099609;5271.259766;5280.440;5292.000000;11981.179688;11966.890;11980.809570;7216.74;7227.330;7220.22
06/06/2019;25567.449219;25720.660156;2862.333008;2827.798096;20745.839844;20774.039063;5293.720215;5294.270;5278.430176;11987.919922;11941.410;11953.139648;7220.22;7247.970;7259.85
07/06/2019;25768.720703;25983.939453;2862.333008;2827.798096;20859.779297;20884.710938;5299.709961;5348.469;5364.049805;12003.919922;12017.410;12045.379883;7259.85;7310.031;7331.94
10/06/2019;26090.220703;26062.679688;2833.014893;2852.129883;21095.400391;21134.419922;5382.290039;5378.769;5382.500000;12003.919922;12017.410;12045.379883;7331.94;7366.831;7375.54
11/06/2019;26180.589844;26048.509766;2854.070068;2925.716064;21099.539063;21204.279297;5382.879883;5424.270;5408.450195;12133.599609;12205.910;12155.809570;7375.54;7413.769;7398.45
12/06/2019;26040.300781;26004.830078;2917.224121;2909.379883;21130.390625;21129.720703;5379.149902;5372.329;5374.919922;12093.980469;12107.890;12115.679688;7398.45;7346.969;7367.62
13/06/2019;26036.939453;26106.769531;2905.288086;2910.740967;21040.910156;21032.000000;5361.600098;5383.030;5375.629883;12095.209961;12183.390;12169.049805;7367.62;7375.459;7368.57
14/06/2019;26076.359375;26089.609375;2912.999023;2881.974121;21049.410156;21116.890625;5367.100098;5358.270;5367.620117;12124.360352;12095.710;12096.400391;7368.57;7331.969;7345.78
17/06/2019;26108.529297;26112.529297;2880.423096;2887.622070;21094.960938;21124.000000;5370.759766;5372.269;5390.950195;12112.469727;12064.590;12085.820313;7345.78;7326.770;7357.31
18/06/2019;26228.880859;26465.539063;2891.092041;2890.157959;21111.769531;20972.710938;5386.379883;5482.769;5509.729980;12069.370117;12261.410;12331.750000;7357.31;7441.230;7443.04
19/06/2019;26490.160156;26504.000000;2944.114990;2917.802979;21223.169922;21333.869141;5513.319824;5517.770;5518.450195;12321.429688;12321.210;12308.530273;7443.04;7417.470;7403.54
20/06/2019;26665.380859;26753.169922;2917.331055;2987.118896;21417.740234;21462.859375;5551.029785;5553.170;5535.569824;12409.580078;12403.010;12355.389648;7403.54;7450.331;7424.44
21/06/2019;26749.119141;26719.130859;2990.368896;3001.979980;21487.669922;21258.640625;5534.430176;5527.270;5528.330078;12351.980469;12336.210;12339.919922;7424.44;7426.270;7407.50
24/06/2019;26727.609375;26727.539063;3004.289063;3008.147949;21223.560547;21285.990234;5534.350098;5523.899;5521.709961;12308.110352;12284.390;12274.570313;7407.50;7416.030;7416.69
25/06/2019;26731.609375;26548.220703;3004.909912;2982.073975;21238.070313;21193.810547;5499.819824;5520.331;5514.569824;12226.879883;12271.210;12228.440430;7416.69;7419.270;7422.43
26/06/2019;26599.419922;26536.820313;2964.614990;2976.283936;21067.679688;21086.589844;5504.669922;5517.159;5500.720215;12210.519531;12263.410;12245.320313;7422.43;7428.269;7416.39
27/06/2019;26523.720703;26526.580078;2982.613037;2996.792969;21156.880859;21338.169922;5508.379883;5493.449;5493.609863;12308.259766;12275.910;12271.030273;7416.39;7398.830;7402.33
28/06/2019;26605.929688;26599.960938;2992.242920;2978.877930;21282.220703;21275.919922;5491.169922;5515.331;5538.970215;12302.769531;12339.910;12398.799805;7402.33;7420.269;7425.63
01/07/2019;26805.859375;26717.429688;3024.624023;3044.903076;21566.269531;21729.970703;5584.129883;5585.331;5567.910156;12616.339844;12564.210;12521.379883;7425.63;7521.770;7497.50
02/07/2019;26719.529297;26786.679688;3042.580078;3043.943115;21699.429688;21754.269531;5578.379883;5567.331;5576.819824;12546.929688;12519.090;12526.719727;7497.50;7531.331;7559.19
03/07/2019;26832.320313;26966.000000;3031.832031;3015.262939;21684.070313;21638.160156;5579.240234;5611.969;5618.810059;12548.299805;12604.390;12616.240234;7559.19;7611.531;7609.32
05/07/2019;26867.750000;26922.119141;3004.738037;3011.059082;21703.609375;21746.380859;5613.919922;5591.269;5593.720215;12632.120117;12561.590;12568.530273;7603.58;7567.770;7553.14
08/07/2019;26835.640625;26806.140625;2997.806885;2933.363037;21665.789063;21534.349609;5580.259766;5575.770;5589.189941;12541.179688;12520.710;12543.509766;7553.14;7544.599;7549.27
09/07/2019;26725.119141;26783.490234;2928.819092;2928.229980;21598.150391;21565.150391;5578.339844;5563.770;5572.100098;12436.969727;12417.210;12436.549805;7549.27;7534.330;7536.47
10/07/2019;26851.960938;26860.199219;2935.186035;2915.302002;21499.460938;21533.480469;5562.439941;5597.031;5567.589844;12412.990234;12433.210;12373.410156;7536.47;7547.331;7530.69
11/07/2019;26950.160156;27088.080078;2928.054932;2917.760986;21547.189453;21643.529297;5589.680176;5575.769;5551.950195;12401.019531;12364.710;12332.120117;7530.69;7523.270;7509.82
12/07/2019;27139.490234;27332.029297;2915.340088;2930.550049;21720.140625;21685.900391;5559.160156;5574.321;5572.859863;12318.500000;12337.590;12323.320313;7509.82;7515.831;7505.97
15/07/2019;27364.689453;27359.160156;2921.550049;2942.189941;21720.140625;21685.900391;5581.109863;5583.470;5578.209961;12346.589844;12381.090;12387.339844;7505.97;7535.439;7531.72
16/07/2019;27349.320313;27335.630859;2938.639893;2937.620117;21644.380859;21535.250000;5574.180176;5607.270;5614.379883;12392.190430;12424.410;12430.969727;7531.72;7565.799;7577.20
17/07/2019;27320.910156;27219.849609;2933.020020;2931.689941;21474.630859;21469.179688;5602.250000;5605.840;5571.709961;12429.870117;12405.710;12341.030273;7577.20;7560.270;7535.46
18/07/2019;27191.980469;27222.970703;2921.739990;2901.179932;21336.800781;21046.240234;5538.029785;5564.331;5550.549805;12194.330078;12258.410;12227.849609;7535.46;7497.270;7493.09
19/07/2019;27246.380859;27154.199219;2909.679932;2924.199951;21146.500000;21466.990234;5580.990234;5562.710;5552.339844;12302.639648;12245.890;12260.070313;7493.09;7504.330;7508.70
22/07/2019;27174.179688;27171.900391;2925.788086;2886.974121;21394.750000;21416.789063;5550.299805;5568.300;5567.020020;12243.580078;12323.390;12289.400391;7508.70;7533.769;7514.93
23/07/2019;27231.859375;27349.189453;2886.899902;2899.939941;21425.439453;21620.880859;5590.600098;5636.270;5618.160156;12384.660156;12511.590;12490.740234;7514.93;7596.470;7556.86
24/07/2019;27262.240234;27269.970703;2907.929932;2923.280029;21726.980469;21709.570313;5617.859863;5595.770;5605.870117;12510.519531;12531.210;12522.889648;7556.86;7495.320;7501.46
25/07/2019;27247.390625;27140.980469;2923.189941;2937.360107;21715.949219;21756.550781;5646.729980;5646.270;5578.049805;12576.019531;12520.890;12362.099609;7501.46;7513.270;7489.05
26/07/2019;27166.000000;27192.449219;2928.060059;2944.540039;21700.199219;21658.150391;5572.720215;5608.769;5610.049805;12363.860352;12392.710;12419.900391;7489.05;7538.939;7549.06
29/07/2019;27192.240234;27221.349609;2943.919922;2941.010010;21627.550781;21616.800781;5598.649902;5617.431;5601.100098;12398.290039;12443.210;12417.469727;7549.06;7705.739;7686.61
30/07/2019;27145.390625;27198.019531;2946.260010;2952.340088;21681.820313;21709.310547;5610.729980;5513.030;5511.069824;12398.240234;12148.410;12147.240234;7686.61;7669.269;7646.77
31/07/2019;27244.669922;26864.269531;2944.399902;2932.510010;21526.380859;21521.529297;5511.509766;5516.769;5518.899902;12149.089844;12183.210;12189.040039;7646.77;7594.269;7586.78
01/08/2019;26879.859375;26583.419922;2920.850098;2908.770020;21361.580078;21540.990234;5500.910156;5545.531;5557.410156;12134.709961;12204.210;12253.150391;7586.78;7561.329;7584.87
02/08/2019;26528.660156;26485.009766;2861.330078;2867.840088;21211.060547;21087.160156;5427.549805;5411.530;5359.000000;12033.679688;11958.390;11872.440430;7584.87;7453.340;7407.06
05/08/2019;26259.230469;25717.740234;2854.580078;2821.500000;20909.980469;20720.289063;5296.080078;5251.659;5241.549805;11758.440430;11671.390;11658.509766;7407.06;7244.269;7223.85
06/08/2019;25810.619141;26029.519531;2776.989014;2777.555908;20325.519531;20585.310547;5245.520020;5276.770;5234.649902;11690.269531;11695.910;11567.959961;7223.85;7218.331;7171.69
07/08/2019;25814.220703;26007.070313;2789.019043;2768.679932;20548.070313;20516.560547;5252.729980;5256.310;5266.509766;11636.339844;11606.890;11650.150391;7171.69;7186.270;7198.70
08/08/2019;26086.519531;26378.189453;2784.184082;2794.552002;20529.289063;20593.349609;5333.180176;5341.750;5387.959961;11752.959961;11761.910;11845.410156;7198.70;7237.639;7285.90
09/08/2019;26337.089844;26287.439453;2805.590088;2774.750000;20758.150391;20684.820313;5368.839844;5346.369;5327.919922;11806.820313;11713.410;11693.799805;7285.90;7276.269;7253.85
12/08/2019;26169.910156;25896.439453;2781.979980;2814.989990;20758.150391;20684.820313;5362.390137;5314.259;5310.310059;11801.059570;11684.890;11679.679688;7253.85;7225.970;7226.72
13/08/2019;25888.880859;26279.910156;2798.050049;2797.260010;20432.679688;20455.439453;5292.939941;5281.949;5363.069824;11632.849609;11565.410;11750.129883;7226.72;7179.270;7250.90
14/08/2019;26035.080078;25479.419922;2824.489990;2808.909912;20669.990234;20655.130859;5367.540039;5272.689;5251.299805;11758.750000;11531.910;11492.660156;7250.90;7162.269;7147.88
15/08/2019;25514.250000;25579.390625;2762.340088;2815.800049;20324.250000;20405.650391;5274.899902;5252.530;5236.930176;11522.459961;11446.090;11412.669922;7147.88;7089.769;7067.01
16/08/2019;25678.169922;25886.009766;2817.570068;2823.820068;20323.970703;20418.810547;5254.620117;5279.831;5300.790039;11460.650391;11505.210;11562.740234;7067.01;7097.469;7117.15
19/08/2019;26020.060547;26135.789063;2835.520020;2883.100098;20590.470703;20563.160156;5333.129883;5374.531;5371.560059;11679.719727;11736.090;11715.370117;7117.15;7201.640;7189.65
20/08/2019;26086.859375;25962.439453;2879.080078;2880.000000;20605.349609;20677.220703;5363.589844;5360.330;5344.640137;11711.780273;11681.210;11651.179688;7189.65;7177.769;7125.00
21/08/2019;26145.359375;26202.730469;2875.469971;2880.330078;20489.970703;20618.570313;5360.029785;5437.939;5435.479980;11673.660156;11819.410;11802.849609;7125.00;7215.770;7203.97
22/08/2019;26271.640625;26252.240234;2887.659912;2883.439941;20706.070313;20628.009766;5414.810059;5429.749;5388.250000;11756.209961;11838.210;11747.040039;7203.97;7160.269;7128.18
23/08/2019;26134.210938;25628.900391;2885.149902;2897.429932;20579.980469;20710.910156;5413.410156;5374.149;5326.870117;11805.480469;11711.410;11611.509766;7128.18;7134.270;7094.98
